product_name,url,image1_url,image2_url,product_price,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria,Fondo,Modelo
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=434&pelement=662014587,https://static.pullandbear.net/assets/public/0b6d/36bb/e2e047cfa69a/8a9dfad50d78/03683500434-A1M/03683500434-A1M.jpg?ts=1732536032724&w=438&f=auto,https://static.pullandbear.net/assets/public/cbba/38e2/821b4ae09569/f0853d9244c8/03683500434-M/03683500434-M.jpg?ts=1732536043080&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Indigo claro,https://static.pullandbear.net/assets/public/9920/d2be/1224426f872d/52e60afc7059/03683500434-C/03683500434-C.jpg?ts=1733136268474&w=106&f=auto,3683/500,03683500,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l03683907?cS=833&pelement=669538742,https://static.pullandbear.net/assets/public/eeea/14c2/2e39454c983c/886bd8f5a65e/03683907833-M/03683907833-M.jpg?ts=1737978119346&w=438&f=auto,https://static.pullandbear.net/assets/public/cf78/9c20/83744aebb3fc/12e750a13c01/03683907833-A2M/03683907833-A2M.jpg?ts=1737978119383&w=438&f=auto,39.99,"Jeans skater anchos con diseño de cinco bolsillos, cintura con trabillas, y cierre de cremallera y botón.",,,,39.99,Negro delavado,https://static.pullandbear.net/assets/public/97c4/daa9/194b49d1b96f/44c32ec7ea63/03683907833-C/03683907833-C.jpg?ts=1737122644973&w=106&f=auto,3683/907,03683907,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans baggy flecos,https://www.pullandbear.com/es/jeans-baggy-flecos-l03683525?cS=415&pelement=662027022,https://static.pullandbear.net/assets/public/6aec/366c/91e242a49ed6/c5da539981b2/03683525415-m/03683525415-m.jpg?ts=1738573491101&w=438&f=auto,https://static.pullandbear.net/assets/public/5fc5/b997/172d436d92c8/369701aca933/03683525415-A2M/03683525415-A2M.jpg?ts=1738573487177&w=438&f=auto,39.99,"Jeans baggy con detalles desflecados, cintura con trabillas, bolsillos, y cierre de cremallera y botón.",,,,39.99,Azul flúor,https://static.pullandbear.net/assets/public/4198/d4d1/04084e2c9501/392f4aaebf29/03683525415-C/03683525415-C.jpg?ts=1738071804487&w=106&f=auto,3683/525,03683525,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683524?cS=400&pelement=662026748,https://static.pullandbear.net/assets/public/fb7f/f334/cb09495389af/cdf806930e5d/03683524400-M/03683524400-M.jpg?ts=1732547278483&w=438&f=auto,https://static.pullandbear.net/assets/public/cec4/2eca/85d345af8eee/2544bdb1e2c3/03683524400-A2M/03683524400-A2M.jpg?ts=1732547257811&w=438&f=auto,39.99,"Jeans super baggy con diseño de cinco bolsillos, cintura con trabillas, y cierre de cremallera y botón.",,,,39.99,Azul,https://static.pullandbear.net/assets/public/ffff/cb61/3a7c4bf0a332/779c43ace5e1/03683524400-C/03683524400-C.jpg?ts=1732547283779&w=106&f=auto,3683/524,03683524,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683509?cS=922&pelement=662031851,https://static.pullandbear.net/assets/public/a91f/f70b/dcd4456ca90a/29108451aab7/03683509922-M/03683509922-M.jpg?ts=1737634419923&w=438&f=auto,https://static.pullandbear.net/assets/public/e1c2/04a5/715b42d882db/516c4bded117/03683509922-A2M/03683509922-A2M.jpg?ts=1737643159281&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Gris oscuro,https://static.pullandbear.net/assets/public/6b8c/84e4/249d415393c9/481e80f38d4b/03683509922-C/03683509922-C.jpg?ts=1734342501418&w=106&f=auto,3683/509,03683509,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683509?cS=415&pelement=662031849,https://static.pullandbear.net/assets/public/bc8c/c40c/071847ed8c3c/090dec3e1d83/03683509415-M/03683509415-M.jpg?ts=1737369429465&w=438&f=auto,https://static.pullandbear.net/assets/public/8d40/cdf0/e1b244b98b7f/37acbaf1f26f/03683509415-A2M/03683509415-A2M.jpg?ts=1737369428971&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Azul flúor,https://static.pullandbear.net/assets/public/2b73/a6e6/d5964970a178/67db784c2df6/03683509415-C/03683509415-C.jpg?ts=1736853027211&w=106&f=auto,3683/509,03683509,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683509?cS=434&pelement=662031848,https://static.pullandbear.net/assets/public/311c/51bd/c27c452696ef/9d6bb6cac13b/03683509434-A1M/03683509434-A1M.jpg?ts=1737369429384&w=438&f=auto,https://static.pullandbear.net/assets/public/7f1c/286f/8ba24ac08f0a/24d430569e17/03683509434-M/03683509434-M.jpg?ts=1737369429136&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Indigo claro,https://static.pullandbear.net/assets/public/8dc0/0cb9/0b984beb8f12/72c30f516a23/03683509434-C/03683509434-C.jpg?ts=1738852591605&w=106&f=auto,3683/509,03683509,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=833&pelement=662014933,https://static.pullandbear.net/assets/public/6271/7712/f64a41bf8a6e/f35bafad1258/07685538833-M/07685538833-M.jpg?ts=1732802242946&w=438&f=auto,https://static.pullandbear.net/assets/public/a5b8/184b/f5d94b77b517/89d4913e1dda/03683506833-E/03683506833-E.jpg?ts=1736339055001&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Negro delavado,https://static.pullandbear.net/assets/public/3baa/99a8/6cac45d8be2a/e4e093aee014/07685538833-C/07685538833-C.jpg?ts=1733137004161&w=106&f=auto,3683/506,03683506,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=407&pelement=662020909,https://static.pullandbear.net/assets/public/566b/1619/d3b9461e9763/5561082fe39f/03687503407-M/03687503407-M.jpg?ts=1736760250048&w=438&f=auto,https://static.pullandbear.net/assets/public/b80f/026c/374e4bd1b72e/e32722222a42/03687503407-A2M/03687503407-A2M.jpg?ts=1736760176013&w=438&f=auto,29.99,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul oscuro,https://static.pullandbear.net/assets/public/0032/bf94/ff99415fad54/e145a0c87509/03687503407-C/03687503407-C.jpg?ts=1738852598660&w=106&f=auto,3687/503,03687503,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans carrot detalle rotos,https://www.pullandbear.com/es/jeans-carrot-detalle-rotos-l03683539?cS=922&pelement=665858891,https://static.pullandbear.net/assets/public/041b/e209/c8f1494c96d4/649892fd740d/03683539922-M/03683539922-M.jpg?ts=1736783341847&w=438&f=auto,https://static.pullandbear.net/assets/public/87b0/cef0/5887443fb82c/1e6a46a97fca/03683539922-A2M/03683539922-A2M.jpg?ts=1737642963506&w=438&f=auto,29.99,"Jeans carrot fit con detalle de rotos, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,29.99,Gris oscuro,https://static.pullandbear.net/assets/public/69a7/90b4/97554ba39eb6/634a9b9b59cb/03683539922-C/03683539922-C.jpg?ts=1737653661083&w=106&f=auto,3683/539,03683539,1030204730,In stock,Gris,Pantalón,Blanco,Modelo
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=407&pelement=662020717,https://static.pullandbear.net/assets/public/f4f2/fe72/b5a6425ea207/8b0f21e83b48/03687504407-M/03687504407-M.jpg?ts=1737374620147&w=438&f=auto,https://static.pullandbear.net/assets/public/fdb4/368d/3a8f49e7a38c/384a08b32801/03687504407-A2M/03687504407-A2M.jpg?ts=1737374619887&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Azul oscuro,https://static.pullandbear.net/assets/public/1d1d/4782/271048e18853/231a06908049/03687504407-C/03687504407-C.jpg?ts=1733757021964&w=106&f=auto,3687/504,03687504,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=823&pelement=662014309,https://static.pullandbear.net/assets/public/355a/493d/f71148f785cd/075637333b00/07685912823-M/07685912823-M.jpg?ts=1728913739991&w=438&f=auto,https://static.pullandbear.net/assets/public/d37c/51b7/ba014915bd2a/eafb8eebf102/07685912823-A2M/07685912823-A2M.jpg?ts=1728913747086&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Negro vigoré,https://static.pullandbear.net/assets/public/3f5d/4413/fb8647d5ab75/a8d8c881b9e1/07685912823-C/07685912823-C.jpg?ts=1721746651009&w=106&f=auto,3685/514,03685514,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=800&pelement=662014932,https://static.pullandbear.net/assets/public/7ccb/b711/87464ae2b97f/9a67b3c317a7/07685938800-A1M/07685938800-A1M.jpg?ts=1732710446754&w=438&f=auto,https://static.pullandbear.net/assets/public/f36c/09ce/1f4f457ba45d/7efff9a8c19b/07685938800-M/07685938800-M.jpg?ts=1732710469396&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/aa4f/aef2/99d94428b368/322bfe50091f/07685938800-C/07685938800-C.jpg?ts=1732622851652&w=106&f=auto,3683/506,03683506,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans straight vintage,https://www.pullandbear.com/es/jeans-straight-vintage-l03687504?cS=434&pelement=662020713,https://static.pullandbear.net/assets/public/4603/47b6/88d64e19b99e/7ff4289b50dc/03687504434-M/03687504434-M.jpg?ts=1737374619586&w=438&f=auto,https://static.pullandbear.net/assets/public/b1d6/cdbe/8d8a4c76958f/debda1588f28/03687504434-A2M/03687504434-A2M.jpg?ts=1737374620133&w=438&f=auto,25.99,"Jeans straight con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,25.99,Indigo claro,https://static.pullandbear.net/assets/public/eb1c/c4ab/e80f429f8dee/25a37501c850/03687504434-C/03687504434-C.jpg?ts=1733419475545&w=106&f=auto,3687/504,03687504,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l03683547?cS=500&pelement=669538744,https://static.pullandbear.net/assets/public/178c/63c9/44e942c7a96e/98652d79489b/03683547500-M/03683547500-M.jpg?ts=1737370190465&w=438&f=auto,https://static.pullandbear.net/assets/public/244b/e91b/e8fd4662a38d/84c9c64801e0/03683547500-A6M/03683547500-A6M.jpg?ts=1736864317589&w=438&f=auto,35.99,"Jeans skater con cintura de trabillas, cierre de botón y cremallera, confeccionados en algodón.",,,,35.99,Verde,https://static.pullandbear.net/assets/public/8ec4/883d/87da49f7b9df/9a79c211f696/03683547500-c/03683547500-c.jpg?ts=1736864350862&w=106&f=auto,3683/547,03683547,1030204730,In stock,Verde,Pantalón,Blanco,Modelo
Jeans wide leg carpenter,https://www.pullandbear.com/es/jeans-wide-leg-carpenter-l03683518?cS=427&pelement=664429985,https://static.pullandbear.net/assets/public/6d97/bb92/88b64ae2b30b/007dc47bd6c0/03683518427-M/03683518427-M.jpg?ts=1738576158942&w=438&f=auto,https://static.pullandbear.net/assets/public/57b5/62fe/6e9142ca86ed/bfcc50dc1306/03683518427-A2M/03683518427-A2M.jpg?ts=1738576158673&w=438&f=auto,39.99,"Jeans wide leg carpenter con bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,39.99,Azul medio,https://static.pullandbear.net/assets/public/650e/8345/ebfb4a0397e4/86cb608352d4/03683518427-C/03683518427-C.jpg?ts=1737652986085&w=106&f=auto,3683/518,03683518,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=400&pelement=664096510,https://static.pullandbear.net/assets/public/3585/8373/b93f40b1bd01/ac33816acb91/07685526400-M/07685526400-M.jpg?ts=1722951712302&w=438&f=auto,https://static.pullandbear.net/assets/public/7a84/e9cc/90ff42f28518/c5c2e62708da/07685526400-A2M/07685526400-A2M.jpg?ts=1722951718815&w=438&f=auto,29.99,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Azul,https://static.pullandbear.net/assets/public/cb94/a491/878e4170a43b/00a783272ceb/07685526400-C/07685526400-C.jpg?ts=1721746640502&w=106&f=auto,3685/514,03685514,1030574254,In stock,Azul,Pantalón,Blanco,Modelo
Jeans carpenter tachas,https://www.pullandbear.com/es/jeans-carpenter-tachas-l03683521?cS=800&pelement=662031940,https://static.pullandbear.net/assets/public/5ca4/ff7c/ae2e45b19f84/6191b8682e9a/03683521800-A1M/03683521800-A1M.jpg?ts=1738573474703&w=438&f=auto,https://static.pullandbear.net/assets/public/f190/15a1/146a44548a6c/208730f2b7bf/03683521800-M/03683521800-M.jpg?ts=1738573476235&w=438&f=auto,45.99,"Jeans carpenter wide leg de color negro con detalle de tachas, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,45.99,Negro,https://static.pullandbear.net/assets/public/7bac/1558/2ba1427093db/58b972a8361a/03683521800-C/03683521800-C.jpg?ts=1737122643176&w=106&f=auto,3683/521,03683521,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans super baggy,https://www.pullandbear.com/es/jeans-super-baggy-l03683509?cS=800&pelement=662031850,https://static.pullandbear.net/assets/public/2d44/949f/b4cb42278c94/8db8f80d9472/03683509800-M/03683509800-M.jpg?ts=1737369429479&w=438&f=auto,https://static.pullandbear.net/assets/public/d5de/15bd/05504c90b944/d076b65a5b7b/03683509800-A2M/03683509800-A2M.jpg?ts=1737369428634&w=438&f=auto,35.99,"Jeans super baggy disponibles en varios tonos, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Negro,https://static.pullandbear.net/assets/public/def8/e671/ba244312989f/d544a9aa8fa8/03683509800-C/03683509800-C.jpg?ts=1736853164532&w=106&f=auto,3683/509,03683509,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=405&pelement=662027260,https://static.pullandbear.net/assets/public/9bdd/f242/e38740fabfca/46e27a3ee753/07685503405-M/07685503405-M.jpg?ts=1732889859945&w=438&f=auto,https://static.pullandbear.net/assets/public/4c64/d9f0/d30c4f0d9081/6616900933f3/07685503405-A2M/07685503405-A2M.jpg?ts=1732889815153&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Indigo,https://static.pullandbear.net/assets/public/7b04/9987/e1354f13ba72/3732c230ed83/07685503405-C/07685503405-C.jpg?ts=1726673689556&w=106&f=auto,7685/506,07685506,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=833&pelement=662027250,https://static.pullandbear.net/assets/public/9d40/2e1a/37394d6d85a9/0a49868ecfeb/07685508833-M/07685508833-M.jpg?ts=1722951680936&w=438&f=auto,https://static.pullandbear.net/assets/public/860d/e071/56764c9d9ec2/fcc69a96ddb3/07685508833-A2M/07685508833-A2M.jpg?ts=1722951667679&w=438&f=auto,19.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/66f8/487b/8111418aa843/926a9114cbb2/07685502833-C/07685502833-C.jpg?ts=1721819492921&w=106&f=auto,7685/507,07685507,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=833&pelement=662026878,https://static.pullandbear.net/assets/public/6645/45ab/1da64a55af8f/95301d3acd2d/03683508833-M/03683508833-M.jpg?ts=1736762037476&w=438&f=auto,https://static.pullandbear.net/assets/public/8916/25bb/8f1240409044/aedd9a99971b/03683508833-A2M/03683508833-A2M.jpg?ts=1736760584576&w=438&f=auto,29.99,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/8c95/28f6/a1b7445fa7c9/8b06e66c7b5c/03683508833-C/03683508833-C.jpg?ts=1736770203770&w=106&f=auto,3683/508,03683508,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans baggy jacquard,https://www.pullandbear.com/es/jeans-baggy-jacquard-l03683515?cS=427&pelement=662026749,https://static.pullandbear.net/assets/public/4104/d414/80f146568893/9277125a3faf/03683515427-M/03683515427-M.jpg?ts=1737369664446&w=438&f=auto,https://static.pullandbear.net/assets/public/60e0/e05b/0543475e8e80/bb5207915f0f/03683515427-A2M/03683515427-A2M.jpg?ts=1737369664307&w=438&f=auto,35.99,"Jeans baggy en tejido jacquard, cintura de trabillas, diseño de cinco bolsillos y cierre de botón y cremallera.",,,,35.99,Azul medio,https://static.pullandbear.net/assets/public/a9d9/fa7f/50c24afead46/571d5cb470b6/03683515427-C/03683515427-C.jpg?ts=1736339497775&w=106&f=auto,3683/515,03683515,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l03687507?cS=427&pelement=662021490,https://static.pullandbear.net/assets/public/dfd4/3d6d/7f404ed9b25b/171b2b2d5171/03687507427-M/03687507427-M.jpg?ts=1737382504242&w=438&f=auto,https://static.pullandbear.net/assets/public/29aa/509a/897440be81be/2e1205fc69fd/03687507427-A2M/03687507427-A2M.jpg?ts=1737382504065&w=438&f=auto,25.99,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera, confeccionados en algodón ligeramente elástico.",,,,25.99,Azul medio,https://static.pullandbear.net/assets/public/d639/4ae2/c7d64d20ad03/80d1b85e61ed/03687507427-C/03687507427-C.jpg?ts=1733332563064&w=106&f=auto,3687/507,03687507,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=800&pelement=662014588,https://static.pullandbear.net/assets/public/6fa1/24cb/b9174a49a1e0/075066310efc/03683500800-M/03683500800-M.jpg?ts=1732536277302&w=438&f=auto,https://static.pullandbear.net/assets/public/dfb8/bc31/a83d4f30adb7/b1648f1a7259/03683500800-A2M/03683500800-A2M.jpg?ts=1732536294837&w=438&f=auto,29.99,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Negro,https://static.pullandbear.net/assets/public/9d65/d73f/f6574210beca/9ce358f1cfaa/03683500800-C/03683500800-C.jpg?ts=1733136292206&w=106&f=auto,3683/500,03683500,1030204730,In stock,Negro,Pantalón,Otro color,Modelo
Jeans cargo superbaggy,https://www.pullandbear.com/es/jeans-cargo-superbaggy-l03683523?cS=833&pelement=662014173,https://static.pullandbear.net/assets/public/bcc0/7389/91844866a58f/fa59885006de/03683523833-M/03683523833-M.jpg?ts=1738573487411&w=438&f=auto,https://static.pullandbear.net/assets/public/a8b4/e4cf/ab664cc6a024/901e4b155111/03683523833-A2M/03683523833-A2M.jpg?ts=1738573482942&w=438&f=auto,45.99,"Jeans cargo superbaggy con cintura con trabillas, bolsillos, y cierre de cremallera y botón.",,,,45.99,Negro delavado,https://static.pullandbear.net/assets/public/44c3/5930/94e644ab83e0/833c325afd0b/03683523833-C/03683523833-C.jpg?ts=1737652984592&w=106&f=auto,3683/523,03683523,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Jeans cargo superbaggy,https://www.pullandbear.com/es/jeans-cargo-superbaggy-l03683523?cS=415&pelement=662014172,https://static.pullandbear.net/assets/public/5ff2/568a/78cd4e5bb28c/2c2b27fcfbac/03683523415-M/03683523415-M.jpg?ts=1738573482141&w=438&f=auto,https://static.pullandbear.net/assets/public/0bc8/83f7/53ae4cd3a150/e30e893f1d78/03683523415-A2M/03683523415-A2M.jpg?ts=1738573479240&w=438&f=auto,45.99,"Jeans cargo superbaggy con cintura con trabillas, bolsillos, y cierre de cremallera y botón.",,,,45.99,Azul flúor,https://static.pullandbear.net/assets/public/d4c8/7040/3af8445c8000/340365ee0b02/03683523415-C/03683523415-C.jpg?ts=1737725515448&w=106&f=auto,3683/523,03683523,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy acabado spray,https://www.pullandbear.com/es/jeans-baggy-acabado-spray-l03683546?cS=700&pelement=669335696,https://static.pullandbear.net/assets/public/c428/a95c/fa2a434cae79/782d2ad1e53b/03683546700-M/03683546700-M.jpg?ts=1737714078529&w=438&f=auto,https://static.pullandbear.net/assets/public/c0b5/dd90/96b74e53be17/e7799dc7e66c/03683546700-A2M/03683546700-A2M.jpg?ts=1737714077991&w=438&f=auto,39.99,"Jeans baggy negros con acabado spray y el interior azul, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,39.99,Marrón,https://static.pullandbear.net/assets/public/0865/8e29/ea0643cea9bb/14b17440beb3/03683546700-C/03683546700-C.jpg?ts=1737122644326&w=106&f=auto,3683/546,03683546,1030204730,In stock,Marrón,Pantalón,Blanco,Modelo
Jeans baggy flecos,https://www.pullandbear.com/es/jeans-baggy-flecos-l03683525?cS=800&pelement=662027021,https://static.pullandbear.net/assets/public/324d/2b53/24c347be9a7e/d821663fe103/03683525800-M/03683525800-M.jpg?ts=1738573492688&w=438&f=auto,https://static.pullandbear.net/assets/public/b60a/1531/5503412b96da/b8351e2e2c3d/03683525800-A2M/03683525800-A2M.jpg?ts=1738573490245&w=438&f=auto,39.99,"Jeans baggy con detalles desflecados, cintura con trabillas, bolsillos, y cierre de cremallera y botón.",,,,39.99,Negro,https://static.pullandbear.net/assets/public/3c1f/eb8a/748f4617aad4/f2e8a68eb605/03683525800-C/03683525800-C.jpg?ts=1737725515542&w=106&f=auto,3683/525,03683525,1030204730,In stock,Negro,Pantalón,Blanco,Modelo
Pantalón pijamero rayas,https://www.pullandbear.com/es/pantalon-pijamero-rayas-l07678533?cS=700&pelement=628169764,https://static.pullandbear.net/assets/public/9a05/99de/bfa64b0e9f40/4107e2959749/07678533700-A1M/07678533700-A1M.jpg?ts=1720715500232&w=438&f=auto,https://static.pullandbear.net/assets/public/eb5e/8d87/1b014faf90c7/59b4b982d6b4/07678533700-M/07678533700-M.jpg?ts=1720715499970&w=438&f=auto,9.99,Pantalón jogger de rayas estilo pijamero con cintura elástica con cordón y confeccionado en tejido 100% algodón.,9.99,12.99,29.99,9.99,Marrón,https://static.pullandbear.net/assets/public/d35b/8fa5/0e5c42759298/640476952bdf/07678533700-C/07678533700-C.jpg?ts=1720789447944&w=106&f=auto,7678/533,07678533,1030204719,In stock,Marrón,Pantalón,Blanco,Modelo
Jeans relaxed rotos,https://www.pullandbear.com/es/jeans-relaxed-rotos-l07684521?cS=406&pelement=626560961,https://static.pullandbear.net/assets/public/e9a4/319e/283e4d9f9c95/fe88ef6da58d/07684521406-A1M/07684521406-A1M.jpg?ts=1726657606396&w=438&f=auto,https://static.pullandbear.net/assets/public/4919/a94a/a06744e789ec/6ccbbd5ec977/07684521406-m/07684521406-m.jpg?ts=1726657615221&w=438&f=auto,12.99,"Jeans relaxed con detalle de rotos en la pernera, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,29.99,12.99,Azul claro,https://static.pullandbear.net/assets/public/d723/4738/60754385a194/25d7f2a8769e/07684521406-C/07684521406-C.jpg?ts=1724774259656&w=106&f=auto,7684/521,07684521,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l03685511?cS=415&pelement=621956613,https://static.pullandbear.net/assets/public/050e/1f9b/5222446da540/62cadd04b32b/07685507415-A1M/07685507415-A1M.jpg?ts=1722951624455&w=438&f=auto,https://static.pullandbear.net/assets/public/3329/c34c/8eca4d838e72/e9c6c52a6c14/07685507415-M/07685507415-M.jpg?ts=1722951685047&w=438&f=auto,12.99,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",12.99,15.99,19.99,12.99,Azul flúor,https://static.pullandbear.net/assets/public/babd/92a9/66e3472c8c60/fa00878094ae/07685507415-C/07685507415-C.jpg?ts=1721829903393&w=106&f=auto,3685/511,03685511,1030204730,In stock,Azul claro,Pantalón,Blanco,Modelo
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l08686518?cS=407&pelement=621935137,https://static.pullandbear.net/assets/public/2e4e/5dc8/50874ee1aaf6/83b20730a0a9/08686518407-A1M/08686518407-A1M.jpg?ts=1737472723679&w=438&f=auto,https://static.pullandbear.net/assets/public/b447/b760/d90244839f5c/2d706f83f9c0/08686518407-M/08686518407-M.jpg?ts=1737472723553&w=438&f=auto,12.99,"Jeans baggy fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en tejido de 100% algodón.",12.99,15.99,29.99,12.99,Azul oscuro,https://static.pullandbear.net/2/photos//2024/V/0/2/p/8686/518/407/8686518407_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1705482911093&w=106&f=auto,8686/518,08686518,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l03684511?cS=427&pelement=621948178,https://static.pullandbear.net/assets/public/e803/9f0a/6dd845f69302/ce8e06e91e43/07686509427-A1M/07686509427-A1M.jpg?ts=1725003384085&w=438&f=auto,https://static.pullandbear.net/assets/public/4931/b51d/2670457e967e/671025723f13/07686509427-M/07686509427-M.jpg?ts=1725003387112&w=438&f=auto,12.99,"Jeans standard fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,25.99,12.99,Azul medio,https://static.pullandbear.net/assets/public/7481/5b66/cf804346b839/11da803c98cc/07686509427-C/07686509427-C.jpg?ts=1724949401920&w=106&f=auto,3684/511,03684511,1030204730,In stock,Azul,Pantalón,Blanco,Modelo
